timestamp,label,p,src_ip,dst_ip,protocol,ttl,total_len,t_delta
2025-12-03 04:46:58,NORMAL,0.000014,104.18.39.21,134.88.135.190,TCP,56,119,0.001483
2025-12-03 04:46:58,NORMAL,0.000000,134.88.133.50,134.88.143.255,UDP,64,72,0.049467
2025-12-03 04:46:58,NORMAL,0.089343,134.88.135.190,20.189.173.3,TCP,128,153,0.000158
2025-12-03 04:46:58,NORMAL,0.000000,134.88.135.190,20.189.173.3,TCP,128,79,0.000037
2025-12-03 04:46:58,NORMAL,0.000000,134.88.135.190,20.189.173.3,TCP,128,1201,0.000023
2025-12-03 04:46:58,ATTACK DETECTED,0.980349,134.88.135.190,134.88.1.5,TCP,128,42,0.000630
2025-12-03 04:46:58,NORMAL,0.000000,134.88.135.190,134.88.1.5,TCP,128,90,0.000148
2025-12-03 04:46:58,ATTACK DETECTED,0.980405,134.88.135.190,134.88.1.5,TCP,128,42,0.008530
2025-12-03 04:46:58,NORMAL,0.000000,134.88.135.190,134.88.1.5,TCP,128,90,0.000136
2025-12-03 04:46:58,NORMAL,0.000000,134.88.138.85,134.88.143.255,UDP,128,198,0.001079
2025-12-03 04:46:58,NORMAL,0.000000,20.189.173.3,134.88.135.190,TCP,105,79,0.004890
2025-12-03 04:46:58,NORMAL,0.000000,20.189.173.3,134.88.135.190,TCP,105,138,0.078053
2025-12-03 04:46:58,NORMAL,0.000000,134.88.135.190,20.189.173.3,TCP,128,75,0.000537
2025-12-03 04:46:58,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:59,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.027033
2025-12-03 04:46:59,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.103227
2025-12-03 04:46:59,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.205784
2025-12-03 04:46:59,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.000000
2025-12-03 04:47:00,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:47:00,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.100882
2025-12-03 04:47:00,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,72,0.101756
2025-12-03 04:47:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.004410
2025-12-03 04:47:00,NORMAL,0.000001,31.13.66.48,134.88.135.190,TCP,51,131,0.047883
2025-12-03 04:47:00,NORMAL,0.003544,134.88.135.190,31.13.66.48,TCP,128,0,0.000180
2025-12-03 04:47:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000076
2025-12-03 04:47:00,NORMAL,0.000000,134.88.139.165,255.255.255.255,UDP,64,174,0.035837
2025-12-03 04:47:00,NORMAL,0.000000,134.88.139.165,134.88.143.255,UDP,64,174,0.000000
2025-12-03 04:47:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.010400
2025-12-03 04:47:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:47:01,NORMAL,0.000009,134.88.138.164,134.88.143.255,UDP,128,291,0.308863
2025-12-03 04:47:01,ATTACK DETECTED,0.988803,134.88.135.190,4.249.131.160,TCP,128,41,0.099475
2025-12-03 04:47:01,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.018459
2025-12-03 04:47:01,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000764
2025-12-03 04:47:01,NORMAL,0.000000,134.88.130.30,134.88.143.255,UDP,64,72,0.042830
2025-12-03 04:47:01,NORMAL,0.000000,134.88.138.85,134.88.143.255,UDP,128,70,0.409646
2025-12-03 04:47:01,ATTACK DETECTED,0.984192,134.88.135.190,134.88.1.4,TCP,128,42,0.000558
2025-12-03 04:47:01,NORMAL,0.000000,134.88.135.190,134.88.1.4,TCP,128,72,0.000163
2025-12-03 04:47:01,ATTACK DETECTED,0.982775,134.88.135.190,134.88.1.4,TCP,128,42,0.000518
2025-12-03 04:47:01,ATTACK DETECTED,0.982773,134.88.135.190,134.88.1.4,TCP,128,42,0.000023
2025-12-03 04:47:01,NORMAL,0.000000,134.88.135.190,134.88.1.4,TCP,128,79,0.000095
2025-12-03 04:47:01,NORMAL,0.000000,134.88.135.190,134.88.1.4,TCP,128,79,0.000024
2025-12-03 04:47:01,ATTACK DETECTED,0.984203,134.88.135.190,134.88.1.4,TCP,128,42,0.002868
2025-12-03 04:47:01,NORMAL,0.000000,134.88.135.190,134.88.1.4,TCP,128,72,0.000145
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,0,0.000283
2025-12-03 04:47:02,NORMAL,0.000002,134.88.135.190,134.88.12.48,TCP,128,0,0.000177
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,0,0.000460
2025-12-03 04:47:02,NORMAL,0.000004,134.88.135.190,134.88.12.48,TCP,128,0,0.000144
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,296,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,0,0.000105
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,120,0.000987
2025-12-03 04:47:02,NORMAL,0.004504,134.88.135.190,134.88.12.48,TCP,128,0,0.000112
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1500,0.001272
2025-12-03 04:47:02,NORMAL,0.001061,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000840,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000001,134.88.12.48,134.88.135.190,TCP,62,1047,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.002373,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,120,0.001460
2025-12-03 04:47:02,NORMAL,0.005737,134.88.135.190,134.88.12.48,TCP,128,0,0.000191
2025-12-03 04:47:02,NORMAL,0.000982,134.88.12.48,134.88.135.190,TCP,62,1500,0.001133
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1047,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000108,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000413,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1047,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001548,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001287,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000010,134.88.12.48,134.88.135.190,TCP,62,1047,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,142.251.40.132,TCP,128,299,0.000080
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,614,0.000385
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,120,0.000374
2025-12-03 04:47:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,120,0.000223
2025-12-03 04:47:02,NORMAL,0.004393,134.88.135.190,134.88.12.48,TCP,128,0,0.000151
2025-12-03 04:47:02,NORMAL,0.001614,134.88.135.190,134.88.12.48,TCP,128,0,0.000017
2025-12-03 04:47:02,NORMAL,0.000615,134.88.12.48,134.88.135.190,TCP,62,1500,0.002326
2025-12-03 04:47:02,NORMAL,0.002114,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001610,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.002334,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001810,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001254,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001119,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001426,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000417,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.001879,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,614,0.000000
2025-12-03 04:47:02,NORMAL,0.000324,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:02,NORMAL,0.004272,134.88.12.48,134.88.135.190,TCP,62,87,0.000000
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,614,0.000000
2025-12-03 04:47:02,NORMAL,0.006277,134.88.135.190,134.88.12.48,TCP,128,0,0.000189
2025-12-03 04:47:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,914,0.000606
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,209,0.000575
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.001017
2025-12-03 04:47:03,NORMAL,0.000223,134.88.12.48,134.88.135.190,TCP,62,207,0.000000
2025-12-03 04:47:03,NORMAL,0.000061,134.88.12.48,134.88.135.190,TCP,62,215,0.000000
2025-12-03 04:47:03,NORMAL,0.000286,134.88.12.48,134.88.135.190,TCP,62,195,0.000192
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.000000
2025-12-03 04:47:03,NORMAL,0.000020,134.88.12.48,134.88.135.190,TCP,62,195,0.001022
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.000000
2025-12-03 04:47:03,NORMAL,0.000029,134.88.12.48,134.88.135.190,TCP,62,230,0.000000
2025-12-03 04:47:03,NORMAL,0.011262,134.88.12.48,134.88.135.190,TCP,62,225,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.000173
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,216,0.000461
2025-12-03 04:47:03,NORMAL,0.002130,134.88.12.48,134.88.135.190,TCP,62,204,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.000466
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,195,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,120,0.000627
2025-12-03 04:47:03,NORMAL,0.000072,134.88.12.48,134.88.135.190,TCP,62,1500,0.000761
2025-12-03 04:47:03,NORMAL,0.001476,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000001,134.88.12.48,134.88.135.190,TCP,62,325,0.000000
2025-12-03 04:47:03,NORMAL,0.001215,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000050,134.88.12.48,134.88.135.190,TCP,62,1192,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,623,0.001031
2025-12-03 04:47:03,NORMAL,0.000458,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,614,0.000000
2025-12-03 04:47:03,NORMAL,0.000493,134.88.12.48,134.88.135.190,TCP,62,1500,0.002342
2025-12-03 04:47:03,NORMAL,0.001733,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.001448,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000631,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.003101,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.001163,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.002886,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.003999,134.88.12.48,134.88.135.190,TCP,62,1500,0.000060
2025-12-03 04:47:03,NORMAL,0.001282,134.88.12.48,134.88.135.190,TCP,62,1500,0.000182
2025-12-03 04:47:03,NORMAL,0.003341,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000885,134.88.12.48,134.88.135.190,TCP,62,1500,0.001289
2025-12-03 04:47:03,NORMAL,0.000415,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000969,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.001118,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.001913,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000628,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000787,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000672,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000798,134.88.12.48,134.88.135.190,TCP,62,1500,0.000273
2025-12-03 04:47:03,NORMAL,0.001664,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000429,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.001759,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:03,NORMAL,0.000003,134.88.12.48,134.88.135.190,TCP,62,718,0.000000
2025-12-03 04:47:03,NORMAL,0.000000,142.251.40.132,134.88.135.190,TCP,121,1452,0.006093
2025-12-03 04:47:03,NORMAL,0.000015,142.251.40.132,134.88.135.190,TCP,121,1452,0.000000
2025-12-03 04:47:03,NORMAL,0.001167,142.251.40.132,134.88.135.190,TCP,121,1315,0.000000
2025-12-03 04:47:03,NORMAL,0.050409,134.88.135.190,142.251.40.132,TCP,128,104,0.002661
2025-12-03 04:47:03,NORMAL,0.000002,134.88.138.164,134.88.143.255,UDP,128,291,0.090157
2025-12-03 04:47:04,ATTACK DETECTED,0.982775,134.88.135.190,134.88.1.5,TCP,128,42,0.000423
2025-12-03 04:47:04,ATTACK DETECTED,0.982773,134.88.135.190,134.88.1.4,TCP,128,42,0.000102
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.1.5,TCP,128,79,0.000005
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.1.4,TCP,128,79,0.000144
2025-12-03 04:47:04,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.115255
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.008159
2025-12-03 04:47:04,ATTACK DETECTED,0.982776,134.88.135.190,134.88.1.5,TCP,128,42,0.000672
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.1.5,TCP,128,79,0.000149
2025-12-03 04:47:04,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.014523
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000153
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000069
2025-12-03 04:47:04,NORMAL,0.000110,31.13.66.48,134.88.135.190,TCP,51,1432,0.007973
2025-12-03 04:47:04,NORMAL,0.000001,31.13.66.48,134.88.135.190,TCP,51,1124,0.000229
2025-12-03 04:47:04,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.001139
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,13.33.82.119,TCP,128,491,0.001265
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,274,0.000000
2025-12-03 04:47:04,NORMAL,0.000354,134.88.135.190,13.33.82.119,TCP,128,104,0.001189
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,13.33.82.119,TCP,128,176,0.000223
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,13.33.82.119,TCP,128,1256,0.001557
2025-12-03 04:47:04,NORMAL,0.000599,134.88.135.190,13.33.82.119,TCP,128,0,0.000762
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,219,0.000848
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,111,0.000000
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,13.33.82.119,TCP,128,71,0.000616
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,911,0.021538
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,71,0.000000
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,71,0.014122
2025-12-03 04:47:04,NORMAL,0.000003,13.33.82.119,134.88.135.190,TCP,247,1480,0.009320
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,116,0.000000
2025-12-03 04:47:04,NORMAL,0.000000,13.33.82.119,134.88.135.190,TCP,247,71,0.000000
2025-12-03 04:47:04,NORMAL,0.000038,134.88.12.48,134.88.135.190,TCP,62,64,0.085993
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,68,0.000176
2025-12-03 04:47:04,ATTACK DETECTED,1.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.284941
2025-12-03 04:47:04,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.000000
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,393,0.416962
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,587,0.000834
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1444,0.041181
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,409,0.002503
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,587,0.002357
2025-12-03 04:47:04,NORMAL,0.000013,134.88.12.48,134.88.135.190,TCP,62,1445,0.040073
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,393,0.001598
2025-12-03 04:47:04,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.002730
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,589,0.001475
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1450,0.037255
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,409,0.003060
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,589,0.002377
2025-12-03 04:47:04,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.031200
2025-12-03 04:47:04,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000623
2025-12-03 04:47:04,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1451,0.004577
2025-12-03 04:47:05,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.017330
2025-12-03 04:47:05,NORMAL,0.000000,134.88.142.218,134.88.143.255,UDP,1,1448,0.205709
2025-12-03 04:47:05,NORMAL,0.003680,134.88.135.190,134.88.12.48,TCP,128,0,0.619171
2025-12-03 04:47:05,NORMAL,0.001987,134.88.135.190,134.88.12.48,TCP,128,0,0.000047
2025-12-03 04:47:05,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,375,0.002276
2025-12-03 04:47:05,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.052737
2025-12-03 04:47:05,NORMAL,0.000475,134.88.135.190,134.88.12.48,TCP,128,0,0.035598
2025-12-03 04:47:05,NORMAL,0.009242,134.88.135.190,134.88.12.48,TCP,128,0,0.000866
2025-12-03 04:47:05,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,589,0.000236
2025-12-03 04:47:05,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,1458,0.002084
2025-12-03 04:47:05,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,72,0.623009
2025-12-03 04:47:06,NORMAL,0.000008,134.88.138.164,134.88.143.255,UDP,128,291,0.309693
2025-12-03 04:47:06,NORMAL,0.000003,134.88.135.190,134.88.3.16,UDP,128,96,0.051183
2025-12-03 04:47:06,NORMAL,0.000000,134.88.131.135,239.255.255.250,UDP,1,684,0.049210
2025-12-03 04:47:06,NORMAL,0.000000,104.17.108.108,134.88.135.190,TCP,56,455,0.091118
2025-12-03 04:47:06,NORMAL,0.000000,134.88.135.190,104.17.108.108,TCP,128,391,0.000171
2025-12-03 04:47:06,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,64,0.004071
2025-12-03 04:47:06,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.102852
2025-12-03 04:47:07,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:47:07,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.207707
2025-12-03 04:47:07,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.004060
2025-12-03 04:47:07,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000143
2025-12-03 04:47:07,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000060
2025-12-03 04:47:07,NORMAL,0.000004,31.13.66.48,134.88.135.190,TCP,51,1432,0.037955
2025-12-03 04:47:07,NORMAL,0.000003,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:47:07,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000133
2025-12-03 04:47:07,NORMAL,0.000000,134.88.135.190,134.88.3.16,UDP,128,96,0.015351
2025-12-03 04:47:07,NORMAL,0.000000,134.88.140.216,134.88.143.255,UDP,1,1448,0.104351
2025-12-03 04:47:08,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.139620
2025-12-03 04:47:08,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,72,0.102089
2025-12-03 04:47:08,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,72,0.000000
2025-12-03 04:47:08,NORMAL,0.005050,134.88.135.190,134.88.12.48,TCP,128,0,0.000129
2025-12-03 04:47:08,NORMAL,0.003474,134.88.135.190,134.88.12.48,TCP,128,0,0.000042
2025-12-03 04:47:08,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,375,0.001896
2025-12-03 04:47:09,NORMAL,0.000588,134.88.138.164,134.88.143.255,UDP,128,291,0.203323
2025-12-03 04:47:09,NORMAL,0.000240,134.88.135.190,134.88.3.16,UDP,128,96,0.090324
2025-12-03 04:47:09,NORMAL,0.006563,134.88.135.190,134.88.12.48,TCP,128,0,0.118496
2025-12-03 04:47:09,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,589,0.008597
2025-12-03 04:47:09,NORMAL,0.002008,134.88.12.48,134.88.135.190,TCP,62,1500,0.000684
2025-12-03 04:47:09,NORMAL,0.002598,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:09,NORMAL,0.000330,134.88.12.48,134.88.135.190,TCP,62,1500,0.000000
2025-12-03 04:47:09,NORMAL,0.000346,134.88.12.48,134.88.135.190,TCP,62,1500,0.002148
2025-12-03 04:47:09,NORMAL,0.000004,134.88.12.48,134.88.135.190,TCP,62,94,0.000000
2025-12-03 04:47:09,NORMAL,0.000000,134.88.139.41,134.88.143.255,UDP,64,68,0.276429
2025-12-03 04:47:09,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.079097
2025-12-03 04:47:10,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.102688
2025-12-03 04:47:10,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,86,0.000000
2025-12-03 04:47:10,ATTACK DETECTED,0.987672,134.88.135.190,172.217.165.142,TCP,128,41,0.074384
2025-12-03 04:47:10,ATTACK DETECTED,0.985860,134.88.135.190,142.250.190.227,TCP,128,41,0.000002
2025-12-03 04:47:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.285315
2025-12-03 04:47:10,NORMAL,0.000014,31.13.66.48,134.88.135.190,TCP,51,131,0.050515
2025-12-03 04:47:10,NORMAL,0.003358,134.88.135.190,31.13.66.48,TCP,128,0,0.000190
2025-12-03 04:47:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000077
2025-12-03 04:47:10,NORMAL,0.000000,134.88.135.190,134.88.3.16,UDP,128,96,0.013066
2025-12-03 04:47:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.029965
2025-12-03 04:47:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:47:10,NORMAL,0.005060,134.88.135.190,134.88.12.48,TCP,128,0,0.003554
2025-12-03 04:47:10,NORMAL,0.000385,134.88.135.190,134.88.12.48,TCP,128,0,0.000074
2025-12-03 04:47:10,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,375,0.002679
2025-12-03 04:47:10,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.156441
2025-12-03 04:47:11,NORMAL,0.000002,134.88.138.164,134.88.143.255,UDP,128,291,0.101592
2025-12-03 04:47:11,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,72,0.000000
2025-12-03 04:47:11,ATTACK DETECTED,0.988960,134.88.135.190,172.253.62.188,TCP,128,41,0.230244
2025-12-03 04:47:11,NORMAL,0.002789,134.88.135.190,134.88.12.48,TCP,128,0,0.000216
2025-12-03 04:47:11,NORMAL,0.001716,134.88.135.190,134.88.12.48,TCP,128,0,0.000443
2025-12-03 04:47:11,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,0,0.000876
2025-12-03 04:47:11,NORMAL,0.000696,134.88.12.48,134.88.135.190,TCP,62,1500,0.001918
2025-12-03 04:47:11,NORMAL,0.000109,134.88.12.48,134.88.135.190,TCP,62,87,0.000000
2025-12-03 04:47:11,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,914,0.000000
